,ISO3,Year,"GDP per capita, PPP (constant 2021 international $)",Country ID,Country,"Life expectancy at birth, total (years)",Capital City,longitude,latitude,Region,Income Level,Lending Type
588,ATG,1963,,AG,Antigua and Barbuda,64.697,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
589,ATG,1964,,AG,Antigua and Barbuda,65.428,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
590,ATG,1965,,AG,Antigua and Barbuda,66.171,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
591,ATG,1966,,AG,Antigua and Barbuda,66.902,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
592,ATG,1967,,AG,Antigua and Barbuda,67.586,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
593,ATG,1968,,AG,Antigua and Barbuda,68.23,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
594,ATG,1969,,AG,Antigua and Barbuda,68.827,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
595,ATG,1970,,AG,Antigua and Barbuda,69.371,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
596,ATG,1971,,AG,Antigua and Barbuda,69.861,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
597,ATG,1972,,AG,Antigua and Barbuda,70.304,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
598,ATG,1973,,AG,Antigua and Barbuda,70.71,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
599,ATG,1974,,AG,Antigua and Barbuda,71.095,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
600,ATG,1975,,AG,Antigua and Barbuda,71.447,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
601,ATG,1976,,AG,Antigua and Barbuda,71.794,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
602,ATG,1977,,AG,Antigua and Barbuda,72.149,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
603,ATG,1978,,AG,Antigua and Barbuda,72.5,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
604,ATG,1979,,AG,Antigua and Barbuda,72.823,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
605,ATG,1980,,AG,Antigua and Barbuda,73.094,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
606,ATG,1981,,AG,Antigua and Barbuda,73.32,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
607,ATG,1982,,AG,Antigua and Barbuda,73.525,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
608,ATG,1983,,AG,Antigua and Barbuda,73.684,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
609,ATG,1984,,AG,Antigua and Barbuda,73.808,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
610,ATG,1985,,AG,Antigua and Barbuda,73.873,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
611,ATG,1986,,AG,Antigua and Barbuda,73.893,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
612,ATG,1987,,AG,Antigua and Barbuda,73.873,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
613,ATG,1988,,AG,Antigua and Barbuda,73.811,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
614,ATG,1989,,AG,Antigua and Barbuda,73.628,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
615,ATG,1990,21074.57643609,AG,Antigua and Barbuda,73.602,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
616,ATG,1991,21424.2911871461,AG,Antigua and Barbuda,73.472,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
617,ATG,1992,21330.2731918527,AG,Antigua and Barbuda,73.386,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
618,ATG,1993,22051.4373204261,AG,Antigua and Barbuda,73.39,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
619,ATG,1994,23081.6639123529,AG,Antigua and Barbuda,73.493,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
620,ATG,1995,21639.6020640854,AG,Antigua and Barbuda,73.576,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
621,ATG,1996,22597.314506816,AG,Antigua and Barbuda,73.839,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
622,ATG,1997,23350.3093865169,AG,Antigua and Barbuda,74.045,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
623,ATG,1998,23996.1144041367,AG,Antigua and Barbuda,74.187,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
624,ATG,1999,24462.2034022412,AG,Antigua and Barbuda,74.456,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
625,ATG,2000,25547.6120273679,AG,Antigua and Barbuda,74.819,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
626,ATG,2001,24014.7754593511,AG,Antigua and Barbuda,75.108,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
627,ATG,2002,23958.1638142071,AG,Antigua and Barbuda,75.237,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
628,ATG,2003,25136.001691807,AG,Antigua and Barbuda,75.313,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
629,ATG,2004,26303.6179046605,AG,Antigua and Barbuda,75.329,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
630,ATG,2005,27692.634871178,AG,Antigua and Barbuda,75.364,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
631,ATG,2006,30827.3416754916,AG,Antigua and Barbuda,75.506,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
632,ATG,2007,33245.2678606765,AG,Antigua and Barbuda,75.72,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
633,ATG,2008,32756.3067839753,AG,Antigua and Barbuda,76.075,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
634,ATG,2009,28405.6900929523,AG,Antigua and Barbuda,76.386,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
635,ATG,2010,25826.6086383235,AG,Antigua and Barbuda,76.701,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
636,ATG,2011,25023.9174488179,AG,Antigua and Barbuda,77.023,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
637,ATG,2012,25592.9066121735,AG,Antigua and Barbuda,77.1,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
638,ATG,2013,25206.8458285339,AG,Antigua and Barbuda,77.05,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
639,ATG,2014,25557.5249124716,AG,Antigua and Barbuda,76.912,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
640,ATG,2015,25734.1516444171,AG,Antigua and Barbuda,76.892,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
641,ATG,2016,26627.71453894,AG,Antigua and Barbuda,76.968,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
642,ATG,2017,27199.1952402262,AG,Antigua and Barbuda,77.03,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
643,ATG,2018,28878.6067675471,AG,Antigua and Barbuda,77.132,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
644,ATG,2019,29651.8641526705,AG,Antigua and Barbuda,77.168,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
645,ATG,2020,23930.6714995115,AG,Antigua and Barbuda,77.161,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
646,ATG,2021,25745.4958067746,AG,Antigua and Barbuda,77.197,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
647,ATG,2022,27941.7851474762,AG,Antigua and Barbuda,77.483,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
648,ATG,2023,28474.0444178181,AG,Antigua and Barbuda,77.598,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
649,ATG,2024,29561.807425139,AG,Antigua and Barbuda,,Saint John's,-61.8456,17.1175,Latin America & Caribbean ,High income,IBRD
650,AUS,1960,,AU,Australia,70.8170731707317,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
651,AUS,1961,,AU,Australia,70.9731707317073,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
652,AUS,1962,,AU,Australia,70.9424390243903,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
653,AUS,1963,,AU,Australia,70.9117073170732,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
654,AUS,1964,,AU,Australia,70.8809756097561,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
655,AUS,1965,,AU,Australia,70.850243902439,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
656,AUS,1966,,AU,Australia,70.819512195122,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
657,AUS,1967,,AU,Australia,70.8692682926829,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
658,AUS,1968,,AU,Australia,70.9190243902439,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
659,AUS,1969,,AU,Australia,70.9687804878049,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
660,AUS,1970,,AU,Australia,71.0185365853659,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
661,AUS,1971,,AU,Australia,71.0682926829268,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
662,AUS,1972,,AU,Australia,71.4575609756098,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
663,AUS,1973,,AU,Australia,71.8468292682927,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
664,AUS,1974,,AU,Australia,72.2360975609756,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
665,AUS,1975,,AU,Australia,72.6253658536586,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
666,AUS,1976,,AU,Australia,73.0146341463415,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
667,AUS,1977,,AU,Australia,73.3443902439024,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
668,AUS,1978,,AU,Australia,73.6741463414634,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
669,AUS,1979,,AU,Australia,74.0039024390244,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
670,AUS,1980,,AU,Australia,74.3336585365854,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
671,AUS,1981,,AU,Australia,74.6634146341463,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
672,AUS,1982,,AU,Australia,74.9048780487805,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
673,AUS,1983,,AU,Australia,75.1463414634146,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
674,AUS,1984,,AU,Australia,75.3878048780488,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
675,AUS,1985,,AU,Australia,75.6292682926829,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
676,AUS,1986,,AU,Australia,75.8707317073171,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
677,AUS,1987,,AU,Australia,76.1517073170732,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
678,AUS,1988,,AU,Australia,76.4326829268293,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
679,AUS,1989,,AU,Australia,76.7136585365854,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
680,AUS,1990,36205.2747932163,AU,Australia,76.9946341463415,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
681,AUS,1991,35610.0775859051,AU,Australia,77.2756097560976,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
682,AUS,1992,35364.4277458853,AU,Australia,77.3780487804878,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
683,AUS,1993,36469.6705839561,AU,Australia,77.8780487804878,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
684,AUS,1994,37557.8409308368,AU,Australia,77.8780487804878,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
685,AUS,1995,38585.1726835041,AU,Australia,77.8292682926829,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
686,AUS,1996,39592.5362122889,AU,Australia,78.0780487804878,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
687,AUS,1997,40699.1182042282,AU,Australia,78.4804878048781,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
688,AUS,1998,42174.5352372581,AU,Australia,78.6317073170732,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
689,AUS,1999,43813.0026695656,AU,Australia,78.9317073170732,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
690,AUS,2000,45013.0099535152,AU,Australia,79.2341463414634,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
691,AUS,2001,45338.6834259568,AU,Australia,79.6341463414634,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
692,AUS,2002,46609.7441798787,AU,Australia,79.9365853658537,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
693,AUS,2003,47500.8351163647,AU,Australia,80.2390243902439,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
694,AUS,2004,48980.8931754432,AU,Australia,80.490243902439,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
695,AUS,2005,49914.5146351829,AU,Australia,80.8414634146341,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
696,AUS,2006,50602.3502510337,AU,Australia,81.0414634146342,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
697,AUS,2007,51562.094012556,AU,Australia,81.2926829268293,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
698,AUS,2008,52351.5870495814,AU,Australia,81.3951219512195,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
699,AUS,2009,52254.3227326852,AU,Australia,81.5439024390244,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
700,AUS,2010,52589.8182081922,AU,Australia,81.6951219512195,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
701,AUS,2011,53112.5328692855,AU,Australia,81.8951219512195,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
702,AUS,2012,54237.5919075866,AU,Australia,82.0463414634146,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
703,AUS,2013,54699.3516156156,AU,Australia,82.1487804878049,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
704,AUS,2014,55288.1153378005,AU,Australia,82.3,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
705,AUS,2015,55691.6988499962,AU,Australia,82.4,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
706,AUS,2016,56341.5181616503,AU,Australia,82.4487804878049,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
707,AUS,2017,56684.6473338143,AU,Australia,82.5,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
708,AUS,2018,57450.3810363952,AU,Australia,82.7487804878049,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
709,AUS,2019,57837.0606876407,AU,Australia,82.9,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
710,AUS,2020,57059.7436441324,AU,Australia,83.2,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
711,AUS,2021,58182.3369477501,AU,Australia,83.3,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
712,AUS,2022,59883.6470356073,AU,Australia,83.2,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
713,AUS,2023,60461.1563966999,AU,Australia,83.0512195121951,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
714,AUS,2024,60082.005786975,AU,Australia,,Canberra,149.129,-35.282,East Asia & Pacific,High income,Not classified
715,AUT,1960,,AT,Austria,68.5856097560976,Vienna,16.3798,48.2201,Europe & Central Asia,High income,Not classified
716,AUT,1961,,AT,Austria,69.5773170731707,Vienna,16.3798,48.2201,Europe & Central Asia,High income,Not classified
717,AUT,1962,,AT,Austria,69.309512195122,Vienna,16.3798,48.2201,Europe & Central Asia,High income,Not classified
718,AUT,1963,,AT,Austria,69.4436585365854,Vienna,16.3798,48.2201,Europe & Central Asia,High income,Not classified
719,AUT,1964,,AT,Austria,69.9219512195122,Vienna,16.3798,48.2201,Europe & Central Asia,High income,Not classified
720,AUT,1965,,AT,Austria,69.7221951219512,Vienna,16.3798,48.2201,Europe & Central Asia,High income,Not classified
721,AUT,1966,,AT,Austria,70.0458536585366,Vienna,16.3798,48.2201,Europe & Central Asia,High income,Not classified
722,AUT,1967,,AT,Austria,69.9178048780488,Vienna,16.3798,48.2201,Europe & Central Asia,High income,Not classified
723,AUT,1968,,AT,Austria,70.0575609756098,Vienna,16.3798,48.2201,Europe & Central Asia,High income,Not classified
724,AUT,1969,,AT,Austria,69.8331707317073,Vienna,16.3798,48.2201,Europe & Central Asia,High income,Not classified
725,AUT,1970,,AT,Austria,69.9146341463415,Vienna,16.3798,48.2201,Europe & Central Asia,High income,Not classified
726,AUT,1971,,AT,Austria,70.1146341463415,Vienna,16.3798,48.2201,Europe & Central Asia,High income,Not classified
727,AUT,1972,,AT,Austria,70.4634146341463,Vienna,16.3798,48.2201,Europe & Central Asia,High income,Not classified
728,AUT,1973,,AT,Austria,71.0146341463415,Vienna,16.3798,48.2201,Europe & Central Asia,High income,Not classified
729,AUT,1974,,AT,Austria,71.0121951219512,Vienna,16.3798,48.2201,Europe & Central Asia,High income,Not classified
730,AUT,1975,,AT,Austria,71.1146341463415,Vienna,16.3798,48.2201,Europe & Central Asia,High income,Not classified
731,AUT,1976,,AT,Austria,71.5658536585366,Vienna,16.3798,48.2201,Europe & Central Asia,High income,Not classified
732,AUT,1977,,AT,Austria,71.9146341463415,Vienna,16.3798,48.2201,Europe & Central Asia,High income,Not classified
733,AUT,1978,,AT,Austria,72.0121951219512,Vienna,16.3798,48.2201,Europe & Central Asia,High income,Not classified
734,AUT,1979,,AT,Austria,72.3121951219512,Vienna,16.3798,48.2201,Europe & Central Asia,High income,Not classified
735,AUT,1980,,AT,Austria,72.4634146341463,Vienna,16.3798,48.2201,Europe & Central Asia,High income,Not classified
736,AUT,1981,,AT,Austria,72.8121951219512,Vienna,16.3798,48.2201,Europe & Central Asia,High income,Not classified
737,AUT,1982,,AT,Austria,72.9609756097561,Vienna,16.3798,48.2201,Europe & Central Asia,High income,Not classified
738,AUT,1983,,AT,Austria,73.0121951219512,Vienna,16.3798,48.2201,Europe & Central Asia,High income,Not classified
739,AUT,1984,,AT,Austria,73.6121951219512,Vienna,16.3798,48.2201,Europe & Central Asia,High income,Not classified
740,AUT,1985,,AT,Austria,73.8146341463415,Vienna,16.3798,48.2201,Europe & Central Asia,High income,Not classified
741,AUT,1986,,AT,Austria,74.3170731707317,Vienna,16.3798,48.2201,Europe & Central Asia,High income,Not classified
742,AUT,1987,,AT,Austria,74.7682926829268,Vienna,16.3798,48.2201,Europe & Central Asia,High income,Not classified
743,AUT,1988,,AT,Austria,75.2170731707317,Vienna,16.3798,48.2201,Europe & Central Asia,High income,Not classified
744,AUT,1989,,AT,Austria,75.2658536585366,Vienna,16.3798,48.2201,Europe & Central Asia,High income,Not classified
745,AUT,1990,43310.9139858972,AT,Austria,75.5682926829269,Vienna,16.3798,48.2201,Europe & Central Asia,High income,Not classified
